"I Don’t Know Anything About Soccer, But This Is The Most Inspiring Goal I’ve Ever Seen",1,719,TRUE
These High School Athletes Were Winners Long Before The Game Ended,0,720,FALSE
This Is One Woman No Man (Or Building) Will Mess With Again,1,721,TRUE
What Should Both Violent Men And Property Owners Be Afraid Of? This Woman.,0,722,FALSE
The Risk Of Drowning Has Never Looked So Appealing,1,723,TRUE
"Uh-Oh, Earth. I Think This Gal’s Got A Little Crush On You",0,724,FALSE
You Won’t Believe What The Chinese Government Did To These 26 Million Children,1,725,TRUE
Meet The Man Who Took On The Chinese Government. And Won.,0,726,FALSE
"History May Not Remember This Speech, But I Guarantee That You Will",1,727,TRUE
This Speech On Gay Marriage Made 4 Years Ago Will Have You Cheering Right Now,0,728,FALSE
This Guy Says Plants Can Change People. So What If He Plants A Garden In A Gang-Ridden Neighborhood?,1,729,TRUE
Would You Eat Food Off The Sidewalks Of Los Angeles?,0,730,FALSE
How Kids Are Playing With Something Far More Dangerous Than Guns Every Day At School,1,731,TRUE
Why Giving Kids Forks And Knives Can Help Save Their Lives,0,732,FALSE
The Surprising And Creepy Place Where Men Still Act Like They Own Women,1,733,TRUE
Walking Down The Street Shouldn’t Feel Like A Game Of Dodgeball,0,734,FALSE
George Washington Took This Little Secret To His Grave.,1,735,TRUE
This Is Fish Porn. And It's Really Dirty.,0,736,FALSE
Our Nation's Capital Has A Secret. And It's Dirtier Than You Can Possibly Imagine.,1,737,TRUE
I Got A Fever And The Only Prescription Is To Make It Rain... Fish.,0,738,FALSE
DC's Dirty Little Secret About Fish And Sex.,1,739,TRUE
DC Has A Secret And It Has Everything To Do With Fish And Sex.,0,740,FALSE
The Mainstream Media Is Too Busy Covering War To Show You THIS,1,741,TRUE
Why Is This Kid Riding A Bomb?!,0,742,FALSE
Our Nation's Capital Has A Secret. And It's Dirtier Than You Can Possibly Imagine.,1,743,TRUE
SECRET: Fishing Is Like Sex...,0,744,FALSE
A Bunch Of Nerds Got Tired Of Cyberbullies So They Used Their Powers Of Science To Fight Them,1,745,TRUE
You Know Who Bullies Pick On? Nerds. You Know Who Stops Bullies With Science? Nerds.,0,746,FALSE
A Bunch Of Nerds Got Tired Of Cyberbullies So They Used Their Powers Of Science To Fight Them,1,747,TRUE
A Bunch Of Nerds Got Tired Of Cyberbullies So They Used Their Powers Of Science To Fight Them,0,748,FALSE
"They Had Polio And The Black Plague, We've Got This To Deal With",1,749,TRUE
"""Damn It."" -The Present. ""Sorry About That!"" -The Past.",0,750,FALSE
The Little Girl's Toy That Thousands Of Grown-Ass Men Can't Wait To Play With.,1,751,TRUE
What Happens When A Bunch Of Dudes Get Down With My Little Pony?,0,752,FALSE
What Lots Of Teachers Think But Are Scared To Say,1,753,TRUE
Who Ever Heard Of Parents Getting Homework?,0,754,FALSE
The Little Girl's Toy That Thousands Of Grown-Ass Men Can't Wait To Play With.,1,755,TRUE
The Little Girl's Toy That Thousands Of Grown-Ass Men Can't Wait To Play With.,0,756,FALSE
This Is A Spiritual Practice Everyone Should Get Behind,1,757,TRUE
"If Everyone Did This, We’d DEFINITELY Be Living In A More Peaceful World",0,758,FALSE
"If You Like Big Ideas, Then This Guy Has Got THE BIGGEST Idea You've Ever Heard",1,759,TRUE
You Don't Want To Miss This Psychedelic Anthem About The Power Of A Good Idea,0,760,FALSE
"They Had Polio And The Black Plague, We've Got This To Deal With",1,761,TRUE
I Rarely Want To Help Geniuses This Much,0,762,FALSE
Rape Culture Is Alive And Well In America Because Of These 6 Things,1,763,TRUE
The Infographic That Makes You Sick And Angry (In That Order),0,764,FALSE
The People We Love And Read About Are The Same People Destroying America,1,765,TRUE
The Hidden Cost Of Being Rich And Famous? You Start Ruining The Whole Country.,0,766,FALSE
One Of The Wrongest Harry Potter Related Anti-Abortion Signs You'll Ever See,1,767,TRUE
A Person Who Clearly Never Read The Harry Potter Books Has A Dumb Question,0,768,FALSE
"The One Word You Can’t Put On Your Package, If You Want It Delivered On Time",1,769,TRUE
This Is Bias. Proved With Numbers.,0,770,FALSE
"Only One Major City Wasn't Rioting The Day Martin Luther King Jr. Was Shot, And This Is Why",1,771,TRUE
45 Years Ago We Lost Martin Luther King Jr. To Bigotry. Only One City Remained Calm. Here's Why.,0,772,FALSE
Meet The Woman Who Has A 20% Chance Of Living Because Of One Company's Greed,1,773,TRUE
That Horrible Moment When Corporate Greed Stands In The Way Of Fighting Cancer,0,774,FALSE
"Only One Major City Wasn't Rioting The Day Martin Luther King Jr. Was Shot, And This Is Why",1,775,TRUE
Martin Luther King Was Murdered For The Power Of His Words. This Brought Some Of That Power Back.,0,776,FALSE
Jon Stewart Pins Down The Right Wing Media With Their Own Words,1,777,TRUE
Jon Stewart Pins Down The Media With Their Own Words,0,778,FALSE
An Iraq War Veteran Provides A Shocking Demonstration With His Weapon,1,779,TRUE
I Bet This Weird Gray Torso Thing Wishes There Were Background Checks,0,780,FALSE
Finally: A Kid’s Show That Isn’t Peddling Obesity And Actually Respects Kids,1,781,TRUE
This Hiptastic Children’s Show Makes Me Want To Be A Kid Again,0,782,FALSE
"It's Hard Enough Convincing Some Women They Need Feminism, So When A Dude Gets It...",1,783,TRUE
Waitaminute! Why Does This MAN Need Feminism?,0,784,FALSE
It's Annoying When Rock Stars Complain About Their Fans. But Not When They Do It Like This.,1,785,TRUE
I Wish This Brilliant Rocker Was Still Around Today Telling People Not To Buy His Album,0,786,FALSE
Are These REALLY The Most Dangerous People In America?,1,787,TRUE
Take A Look At These American Trespassers,0,788,FALSE
I Hate When Rock Stars Complain About Their Fans. But Not When They Do It Like This.,1,789,TRUE
This Rock Star Suffered From Severe Depression. But That's Not Why He Hated These Fans.,0,790,FALSE
8 Things Women Want That Most Men Take For Granted,1,791,TRUE
What Women Want Is So Much More Than A Terrible Film Starring Mel-Effing-Gibson,0,792,FALSE
Rapper Brags About Being Arrested. Because He Was Arrested For Doing Something Really Good.,1,793,TRUE
"Yes, This Is Actually What Rap Music Is Like In Minnesota",0,794,FALSE
Watch Roger Ebert Tell A Sanctimonious White Dude To Shut His Preachy Race-Obsessed Pie Hole,1,795,TRUE
The One Where Roger Ebert Tells A Sanctimonious White Dude To Stop Telling Asians How To Act Asian,0,796,FALSE
See The Video That Got This Terrific Tree Hugger Fired,1,797,TRUE
Meet The Coolest Tree Hugger Ever,0,798,FALSE
"WTF: Lindsay Lohan Might Never Go To Jail, But These Hardworking Kids Totally Will?",1,799,TRUE
"WTF: Lindsay Lohan Might Never Go To Jail, But These Hardworking Kids Totally Will?",0,800,FALSE
Watch An Anti-Tax Lobbyist Get Schooled On How Science Works By A 19-Year-Old College Kid,1,801,TRUE
Watch An Anti-Tax Lobbyist Get Schooled On How Science Works By A 19-Year-Old College Kid,0,802,FALSE
This Rock Star's Odd Request Was Actually Totally Brilliant,1,803,TRUE
This Rock Star Suffered From Severe Depression. But That's Not Why He Hated These Fans.,0,804,FALSE
Teacher Caught On Camera Making A Student Cry. It’s Actually Pretty Amazing.,1,805,TRUE
This Teacher Is Pushing His Kids Around. That’s Why They Love Him So Much.,0,806,FALSE
Remember Sandy Hook? Apparently The Senate Doesn't.,1,807,TRUE
Remember Sandy Hook? Apparently The Senate Doesn't.,0,808,FALSE
I Can Barely Wait For A Bus. This Woman Has Waited Her Entire Life.,1,809,TRUE
Could You Keep Waiting For Your Child To Come Home After Everyone Else Has Given Up?,0,810,FALSE
College Kid Forced To Remind Know-It-All Economist That He's Actually Not A Scientist,1,811,TRUE
Watch An Anti-Tax Lobbyist Get Schooled On How Science Works By A 19-Year-Old College Kid,0,812,FALSE
This Would Almost Be Funny If It Wasn't Spreading Lies And Homophobia,1,813,TRUE
Being Gay Causes Breast Cancer' And Other Lies Being Spread By Anti-Gay Pastors,0,814,FALSE
College Kid Forced To Remind Know-It-All Economist That He's Actually Not A Scientist,1,815,TRUE
College Kid Forced To Remind Wall Street Journal Economist That He's Actually Not A Scientist,0,816,FALSE
The Scariest Horror Film Of The Year Is Actually A Documentary,1,817,TRUE
Are You Unlucky Enough To Be Witnessing The Death Of America's Middle Class?,0,818,FALSE
College Kid Forced To Remind Know-It-All Economist That He's Actually Not A Scientist,1,819,TRUE
College Kid Forced To Remind Know-It-All Economist That He's Actually Not A Scientist,0,820,FALSE
How Do You Handle Gay Football Players In The NFL? Here's Archie Bunker's Wise 42-Year-Old Lesson.,1,821,TRUE
"We May Not Call Them La-Dee-Dahs Anymore, But Why Do We Think The Same Way About Gay Athletes? ",0,822,FALSE
Can You Guess What All These Incredible Women Have In Common?,1,823,TRUE
See How Moms Across The World Are Supporting Each Other,0,824,FALSE
"This Filmmaker Could Have Been Killed At Any Moment, But He Kept The Camera Rolling Anyway",1,825,TRUE
"This Filmmaker Could Have Been Killed At Any Moment, But He Kept The Camera Rolling Anyway",0,826,FALSE
Mad Respect For These Hardworking Moms Who Are Taking Care Of The World,1,827,TRUE
"It's Not Mother's Day, But I'm Celebrating These Moms Anyway",0,828,FALSE
A Young Boy Goes Missing And One Person Waits An Entire Lifetime For His Return,1,829,TRUE
How Long Could You Wait To See Your Baby Again?,0,830,FALSE
A Young Boy Goes Missing And One Person Waits An Entire Lifetime For His Return,1,831,TRUE
A Young Boy Goes Missing And One Person Waits An Entire Lifetime For His Return,0,832,FALSE
Could We Make College Free? You Bet Your Ass We Could.,1,833,TRUE
Could America Create A Doomsday Device And Educate All Americans At The Same Time?,0,834,FALSE
Check Out This Hilarious But Real Prank A Bank Pulled On Men,1,835,TRUE
"This Might Look Like An Episode Of 'Punk'd,' But It's Real",0,836,FALSE
Do You Know Which College Majors Have The Highest And Lowest Employment Rates?,1,837,TRUE
Teachers: Still Hot After All These Years,0,838,FALSE
"Wow, The Newest Anti-Gay-Marriage Arguments Are Getting Even Crazier",1,839,TRUE
Jesus Was Definitely Anti-Gay-Marriage Because He Was An Early Biologist?,0,840,FALSE
What’s The Most Quietly Despised One-Fifth Of America Nobody’s Talking About?,1,841,TRUE
Guess Which Socially Vilified Group Needs An Extreme Makeover?,0,842,FALSE
America Put This Famous Gay Space Dude In Jail When He Was 5 Years Old. Now He's On Broadway?,1,843,TRUE
He Went To Jail At Age 5. Then He Went To Space. Now He's On Broadway?!?,0,844,FALSE
America Is #1 In A Lot Of Things. This Shouldn’t Be One Of Them.,1,845,TRUE
America Is #1 In A Lot Of Things. Why Is THIS One Of Them?,0,846,FALSE
America Put This Famous Gay Space Dude In Jail When He Was 5 Years Old. Now He's Going Where?,1,847,TRUE
Everything You Wanted To Know About Gay Broadway Space Prisoners-Of-War But Were Afraid To Ask,0,848,FALSE
America Is #1 In A Lot Of Things. This Shouldn’t Be One Of Them.,1,849,TRUE
The War On Drugs Is Over. Guess Who Won?,0,850,FALSE
Now Here’s A President Who Gets Kids,1,851,TRUE
What’s This Kid Going To Do When He Grows Up? He’s Already President.,0,852,FALSE
America Put This Famous Gay Space Dude In Jail When He Was 5 Years Old. Now He's Going Where?,1,853,TRUE
America Put This Famous Gay Space Dude In Jail When He Was 5 Years Old. Now He's Going Where?,0,854,FALSE
Now Here’s A President Who Gets Kids,1,855,TRUE
Now Here’s A President Who Gets Kids,0,856,FALSE
"Man Lands In America, He Wasn't Born Here, But We Let Him Stay. Do You Know His Name?",1,857,TRUE
Ka-Pow! What's Your Answer To The Superman Question?,0,858,FALSE
"Here's How Immigration Works, And I Still Don't Get It",1,859,TRUE
Want To Work In America? Go Back In Time And Get In Line At Ellis Island,0,860,FALSE
This Rapper Just Schooled Us All. Incredible.,1,861,TRUE
The Hottest Beat Ever Dropped In Science Class,0,862,FALSE
"This Might Be Why I Thought ""Harry Potter"" Was Written By A Dude For So Long",1,863,TRUE
"We've Elected Women And Put Them In Space, So Why Is It So Hard To Find Them HERE?",0,864,FALSE
"If You Enjoy When Rich People Fail, You’ll Love This Chart",1,865,TRUE
The Biggest Financial Busts In History In One Easy-To-Read Chart,0,866,FALSE
"This Doctor Went Underwater, And She Emerged Sopping Angry",1,867,TRUE
How Much Longer Until Mermaids Are Bugging Us To Use Our Bathtubs?,0,868,FALSE
"If Every State Did This One Thing, More Women Would Be Alive Today",1,869,TRUE
Here's How We Can Make Sure That Having A Gun Doesn't Mean Someone Innocent Dies,0,870,FALSE
This Man Thought He Was Going To Die. His Daughter Was Thinking Something Else Entirely.,1,871,TRUE
When’s Too Soon To Give Your Child A Cell Phone? Depends On If You Want To Live Or Not.,0,872,FALSE
The Random Internet Quote Guaranteed To Give You The Chills,1,873,TRUE
This Amazing Quote Really Puts It All In Perspective,0,874,FALSE
Hello Africa. Have You Picked Yourself Off The Floor Yet?,1,875,TRUE
My Big Fat Gay African Traditional Wedding,0,876,FALSE
"Like Being A Woman In America Isn't Hard Enough, Now We Have To Worry About This?",1,877,TRUE
"If Every State Did This One Thing, More Women Would Be Alive Today",0,878,FALSE
One Comedian Picks On Adele. Then Another Comedian Turns It Into A (NSFW) Teaching Moment.,1,879,TRUE
Joan Rivers Picks On Adele. Then This Comedian Turns It Into A (NSFW) Teaching Moment.,0,880,FALSE
What Do Facebook And Wal-Mart Have In Common?,1,881,TRUE
Why Getting Things For Free Can Actually Be Dangerous,0,882,FALSE
Watch The Best TV Show Ever Destroy American Educational Policy In Less Than 2 Minutes,1,883,TRUE
If This Is What’s Really Going Down In Schools... We. Are. SCREWED.,0,884,FALSE
"When This Guy Stopped Worrying About Looking Normal, He Became Superhuman",1,885,TRUE
"When This Guy Stopped Worrying About Looking Normal, He Became Superhuman",0,886,FALSE
Seeing A Woman Say Things Like This About Other Women… You Bet I Get The Warm 'N' Fuzzies,1,887,TRUE
"Be Cool, Everyone. This Is A Woman Speaking Her Mind. ",0,888,FALSE
"If Homophobes And Bigots Are Getting You Down, Give Yourself A Pick-Me-Up",1,889,TRUE
Something Tells Me The Next 2 Minutes Of This Video Are Going To Be Very Enjoyable,0,890,FALSE
There Is Bravery In This World. A 9-Year-Old Kid In Star Wars Pajamas Taught Me That.,1,891,TRUE
The Best Part About Being Sick Is That You Get All The Free Ice Cream You Want. The Worst Part Is-,0,892,FALSE
This 9-Year-Old Kid Has More Wisdom In His 'Star Wars' Pajamas Than I Will Obtain In A Lifetime,1,893,TRUE
My Hospital Roommate Wears 'Star Wars' Pajamas. He's Going To Die. That's OK.,0,894,FALSE
That Thing They Teach You About In Health Class Isn't Nearly As Dangerous As It Used To Be,1,895,TRUE
F*ck AIDS. Ferreal.,0,896,FALSE
This 9-Year-Old Kid Has More Wisdom In HIs 'Star Wars' Pajamas Than I Will Obtain In A Lifetime,1,897,TRUE
This 9-Year-Old Kid Has More Wisdom In HIs 'Star Wars' Pajamas Than I Will Obtain In A Lifetime,0,898,FALSE
We Couldn't Decide Wether Or Not To Accuse Google Of Not Caring About Your Privacy In This Headline,1,899,TRUE
Google Might Be Cool With Letting The Government Spy On You. We Aren't Sure Because They Won't Say.,0,900,FALSE
We Couldn't Decide Wether Or Not To Accuse Google Of Not Caring About Your Privacy In This Headline,1,901,TRUE
Google May Or May Not Be Game To Give All Your Private Info To The Feds. We Have No Idea Either Way.,0,902,FALSE
"What Does It Mean To NOT Be A Girl? Everything, apparently. ",1,903,TRUE
What Group Of People Is So Powerful No One Wants To Be In It?,0,904,FALSE
"I Can't Believe Kids Aren't ALREADY Learning This In School. No Wait, Yes I Can.",1,905,TRUE
1 Simple Lesson Plan That Could Make The World A Safer Place For Everyone,0,906,FALSE
Does Anyone Have Mark Zuckerberg's Cell Number? Something Awful Might Happen To Your Facebook Stuff.,1,907,TRUE
Does Anyone Have Mark Zuckerberg's Cell Number? Something Awful Might Happen To Your Facebook Stuff.,0,908,FALSE
Say Hello To The Hospital That's Going Out Of Its Way To Discriminate Against A Gay Couple,1,909,TRUE
Can You Imagine Getting Arrested For Refusing To Leave You Partner's Bedside? This Man Was.,0,910,FALSE
"I Can't Believe Kids Aren't ALREADY Learning This In School. No Wait, Yes I Can.",1,911,TRUE
Stop Teaching Kids About Sex After Marriage And Start Teaching Them About Sex After 'Yes'!,0,912,FALSE
Elizabeth Warren Forced To Lecture Bank Regulator Like He's A Child Who Did Something Awful,1,913,TRUE
Senator Warren Raised 2 Kids AND Knows Everything About Bank Regulation. Which Explains This Video.,0,914,FALSE
"Hey, Bank Regulators: If You Are Gonna Be Questioned By Senator Warren, Don't Ever Say This",1,915,TRUE
"If You Go Into Senator Warren's Banking Hearing, You Better Bring Something To Reduce The Swelling",0,916,FALSE
Watch A Bank Regulator Squirm As Senator Warren Holds Him Accountable For His Awful Words,1,917,TRUE
The One Where Senator Warren Has To Teach An Awful Bank Regulator How To Do His Damn Job,0,918,FALSE
Sigh. Elizabeth Warren Embarrasses Bank Regulators To Their Faces. Again.,1,919,TRUE
"Hey, Bank Regulators: If You Are Gonna Be Questioned By Senator Warren, Don't Ever Say This",0,920,FALSE
Sigh. Elizabeth Warren Embarrasses Some Bank Regulators To Their Faces. Again.,1,921,TRUE
Sigh. Elizabeth Warren Embarrasses Some Bank Regulators To Their Faces. Again.,0,922,FALSE
Sigh. Elizabeth Warren Embarrasses Some Bank Regulators To Their Faces. Again.,1,923,TRUE
Confused Bank Regulators: 'We Might Not Help Average Americans.' Senator Warren: 'Wrong Answer.',0,924,FALSE
" If You Hate It When Companies Get Away With Not Paying Taxes, Here's A Way To Vent Productively",1,925,TRUE
This Is Way More Fun Than Paying Your Taxes. It's Also Way More Horrifying.,0,926,FALSE
A Terrified Child Genius Saves His Own Life With Engineering Skills,1,927,TRUE
A Child Genius Using His Engineering Skills To Save His Own Life,0,928,FALSE
" If You Hate It When Companies Get Away With Not Paying Taxes, Here's A Way To Vent Productively",1,929,TRUE
You Remember Space Invaders? There's A New Version With A Way Scarier Real Life Villain.,0,930,FALSE
" If You Hate It When Companies Get Away With Not Paying Taxes, Here's A Way To Vent Productively",1,931,TRUE
You Remember Space Invaders? There's A New Version With A Way Scarier Real Life Villain.,0,932,FALSE
" If You Hate It When Companies Get Away With Not Paying Taxes, Here's A Way To Vent Productively",1,933,TRUE
"Don't Worry, You Can Play This Game At Work. All Your Bosses Do.",0,934,FALSE
I Dare You To Watch This And Hold Back The 'Hoo-ah!',1,935,TRUE
Lost Everything? Patriotism Is About To Storm Through Your Door.,0,936,FALSE
I'm Finding It Really Hard To Say Something Nice About This Horribly Well-Designed Map,1,937,TRUE
"If I Spilled My Coffee On You Every Other Day, Would You Be Calm About It?",0,938,FALSE
I Dare You To Watch This And Hold Back The 'Hoo-ah!',1,939,TRUE
"If Every American Had An Ounce Of This Talent, Courage, And Patriotism...",0,940,FALSE
"If You Hate It When Companies Get Away With Not Paying Taxes, Here's A Way To Vent Productively",1,941,TRUE
"If You Hate It When Companies Get Away With Not Paying Taxes, Here's A Way To Vent Productively",0,942,FALSE
This Is Why Journalism Has Sucked For The Past 20 Years,1,943,TRUE
Why Good Journalists Get Fired And Bad Journalists Get Promoted,0,944,FALSE
"If You Can Guess How Much BP Paid In Taxes In 2010, I'll Pay You Double What They Paid",1,945,TRUE
"If You Hate It When Corporations Get Away With Not Paying Taxes, Here's A Way To Vent Productively",0,946,FALSE
This Is What Bigoted People Sounded Like Less Than 10 Years Ago,1,947,TRUE
"You (Yes, YOU) Are Responsible For Turing This Behavior Into Political Suicide",0,948,FALSE
Go Ahead. Try To Watch This And Hold Back A 'Hoo-ah!',1,949,TRUE
Watch A Bunch Of Soldiers Invade Our Own Country. For A Good Reason.,0,950,FALSE
Go Ahead. Try To Watch This And Hold Back A 'Hoo-ah!',1,951,TRUE
A Bunch Of American Solders Are Invading Our Own Country. For This.,0,952,FALSE
What The End Of Your Day Would Look Like If These People Had Their Way,1,953,TRUE
The Answer That Could Bring World Peace. Or Get One Lady New Shoes.,0,954,FALSE
Watch This Mother Take Down The Gun Lobby In Less Than A Minute,1,955,TRUE
I Tuned In For The President. I Walked Away With A Broken Heart.,0,956,FALSE
"This Scottish Crap Might Save The Lives Of 50,830 Americans Every Year",1,957,TRUE
Test Your ___! Test Your ___! Test Your ___!,0,958,FALSE
Watch A Bunch Of American Soldiers Invade Our Own Country. For A Good Reason.,1,959,TRUE
Watch A Bunch Of American Soldiers Invade Our Own Country. For A Good Reason.,0,960,FALSE
One Key Difference Between Being Gay And Trying To Poison Your Neighbor’s Cat,1,961,TRUE
Why It Could Be A Sin To Cook Somebody A Nice Dinner,0,962,FALSE
"If BP Made $36 Billion In 2010, And Their Tax Rate Is 35%, How Big Was Their Tax Bill?",1,963,TRUE
"POP QUIZ: If BP Made $36 Billion In 2010, And Their Tax Rate Is 35%, How Big Was Their Tax Bill?",0,964,FALSE
"When You Ask People Who Their Favorite Superhero Is, A Pattern Starts To Emerge...",1,965,TRUE
"Good News, Fans Of Kick-Ass Lady Superheroes!",0,966,FALSE
Do You Know The REAL Feminist History Of One Of The Toughest Lady Superheroes Of All Time?,1,967,TRUE
Do You Know The REAL Feminist History Of One Of The Toughest Superheroes Of All Time?,0,968,FALSE
This Is Why Journalism Has Sucked For The Past 20 Years,1,969,TRUE
Your News Has More In Common With Your High School Prom King Than With Reality,0,970,FALSE
This Is What Bigoted People Sounded Like Less Than 10 Years Ago,1,971,TRUE
Remember What Homophobic People Used To Be Able To Say On Television?,0,972,FALSE
Watch A Bunch Of American Soldiers Invade Our Own Country. For A Good Reason.,1,973,TRUE
Watch A Bunch Of American Soldiers Invade Our Own Country. For A Good Reason.,0,974,FALSE
2 People Described The Same Person To A Forensic Artist And This Is What Happened,1,975,TRUE
"You Don't Need A Man To Tell You You're Beautiful. A Forensic Artist, Though… ",0,976,FALSE
She Thought She Was Alone Until She Shared Her Music With The World,1,977,TRUE
The Album That Did A Heckuva Lot More Than Just Sell Copies,0,978,FALSE
Guess What? I Just Discovered The Trick To Paying No Taxes!,1,979,TRUE
Guess What? I Just Discovered The Trick To Paying No Taxes!,0,980,FALSE
This Guy Was A Slave. In 1998. In America. I'm Not Joking.,1,981,TRUE
"At Least Slavery Doesn't Happen In The United States Anymore? Right? Wait, What?",0,982,FALSE
2 People Described The Same Person To A Forensic Artist And This Is What Happened,1,983,TRUE
How Did This Artist Draw 7 Women Perfectly Without Ever Seeing Their Faces?,0,984,FALSE
Why You’re Being Smart For Not Liking This Little Girl,1,985,TRUE
Scam alert! Look Before You “Like” Facebook Users.,0,986,FALSE
This Guy Takes On The Topic That’s Got So Many Of Us Stark Raving Squeamish,1,987,TRUE
Find Out The Reason Strom Thurmond Was So Ornery,0,988,FALSE
I Wish All The People Who Love Gay Rights Would Just Stop Talking On Friday,1,989,TRUE
How To Get Gay People To Stop Talking About Equal Rights (And Straight Supporters Too),0,990,FALSE
She Has Two Fathers And It Makes Her So Happy She’s Singing About It,1,991,TRUE
A Wonderful Song About A Kid Who Has Two Fathers,0,992,FALSE
"What’s This Straight, White Dude Carrying That Made Him A Hero To Many?",1,993,TRUE
"This Straight, White Dude Is Standing Under Something That Makes Me Really Hopeful",0,994,FALSE
"The 1 Chart That Most Sane, Reasonable Folk, And Taco Bell, Will Be Really Happy About",1,995,TRUE
CHART: Proof Americans Have More Common Sense Than Ever Before,0,996,FALSE
CHART: Proof Americans Have More Common Sense Than Ever Before,1,997,TRUE
"This Is What Happens After Decades Of A Ridiculous, Non-Sensical War",0,998,FALSE
"Want Another Reason To Turn Off Fox News? You’re Welcome 
",1,999,TRUE
Behind Organized Hate’s Playbook,0,1000,FALSE
Her Parents Are Cool And Sometimes Strict And Definitely Both Dads,1,1001,TRUE
"2 Dads, 2 Kids, 1 Sweet Little Song",0,1002,FALSE
"If You Watch This Video, You Probably Won’t Need To Turn On Fox News For A Few Months",1,1003,TRUE
Behind Organized Hate’s Playbook,0,1004,FALSE
"Mr. Rogers Said, 'Look For The Helpers.' They’re Hard To Find In This Video.",1,1005,TRUE
Would You Get Involved If You Saw Someone Suffering Like This?,0,1006,FALSE
The Future Of Marriage Equality In One Stunning Chart,1,1007,TRUE
CHART: The Incredible Rise Of Gay Marriage,0,1008,FALSE
If You Saw Someone Bullying A Kid For Being Gay Would You Speak Out? Me Too. Unless It's Friday.,1,1009,TRUE
If You Saw Someone Bullying A Kid For Being Gay Would You Speak Out? Me Too. Unless It's Friday.,0,1010,FALSE
"Just When You’re Beaten Down For Being Different, Something  Amazing Happens",1,1011,TRUE
The Painful Way To Become Facebook Famous,0,1012,FALSE
If You Saw Someone Bullying A Kid For Being Gay Would You Speak Out? Me Too. Unless It's Friday.,1,1013,TRUE
If You Think Gay People Should Have Equal Rights Under The Law You Should Stop Talking,0,1014,FALSE
"Keeping Track Of How Many Lives Rap Music Has Saved? If So, Add This Girl To Your List.",1,1015,TRUE
"Keeping Track Of How Many Lives Rap Music Has Saved? If So, Add This Girl To Your List.",0,1016,FALSE
Only A Kid Could Write To A Homeless Shelter And Get This Great Response,1,1017,TRUE
Advice From The Homeless For The Little Kid Who Wants To Help Them,0,1018,FALSE
If You Saw Someone Bullying A Kid For Being Gay Would You Speak Out? Me Too. Unless It's Friday.,1,1019,TRUE
If You Saw Someone Bullying A Kid For Being Gay Would You Speak Out? Me Too. Unless It's Friday.,0,1020,FALSE
New Zealand’s 8-Minute Long PSA On Preventing Rape Is The Most Powerful Thing You’ll See Today,1,1021,TRUE
"When You Play This Party Video Backwards, It Reveals A Secret Message",0,1022,FALSE
"Sometimes Corporate Tax Breaks Are Cartoonishly Unfair. This Time, For Instance.",1,1023,TRUE
Guess What? I Discovered The Secret To Paying No Taxes!,0,1024,FALSE
"If ‘Lolita’ Were Ever To ‘Hitchhike’ With A ‘Stranger’ To An ‘Animal Farm,’ It Would Look Like This",1,1025,TRUE
This Is What A Crowdsourced Library Looks Like,0,1026,FALSE
"Ohhhh, So THIS Is What A Grown-Up Government’s Supposed To Look Like",1,1027,TRUE
This Group Solved The Global Income Inequality Crisis So You Won’t Have To,0,1028,FALSE
This Is What It Looks Like When Education Becomes Exploitation,1,1029,TRUE
Being An NCAA Athlete Is Hot. Being Exploited For Your Work Is Not.,0,1030,FALSE
These Talented Artists Said Everything By Saying Almost Nothing At All,1,1031,TRUE
The Future Of Advocacy Just Gently Caressed Your Eyeballs,0,1032,FALSE
You Know What The Founding Fathers Said About Your Right To Bear Arms? This.,1,1033,TRUE
"So, Um, THESE Were The Guns The Founding Fathers Were Talking About. Just FYI.",0,1034,FALSE
"Sometimes Corporate Tax Breaks Are Cartoonishly Unfair. This Time, For Instance.",1,1035,TRUE
Guess What? I Discovered The Trick To Paying No Taxes!,0,1036,FALSE
You Know What The Founding Fathers Said About Your Right To Bear Arms? This.,1,1037,TRUE
You Know What The Founding Fathers Said About Your Right To Bear Arms? This.,0,1038,FALSE
This Is What Happens When A Diet Ad Goes Rogue,1,1039,TRUE
Diet Ads You’ve Been Busted,0,1040,FALSE
The City Of Boston Sings The Most Heartfelt Rendition Of The National Anthem I've Ever Heard,1,1041,TRUE
The City Of Boston Sings The National Anthem To America. It's Beautiful.,0,1042,FALSE
The City Of Boston Sings The Most Heartfelt Rendition Of The National Anthem I've Ever Heard,1,1043,TRUE
The City Of Boston Sings The Most Heartfelt Rendition Of The National Anthem I've Ever Heard,0,1044,FALSE
I Have A Really Secret Way To Help Protect Gay Kids From Bullying,1,1045,TRUE
4 Out Of 5 Gay Kids Have Been Victims Of Bullying And Violence. Here's Something You Can Do To Help.,0,1046,FALSE
"I Have A Really Secret Way To Help Protect Gay Kids From Bullying
",1,1047,TRUE
Shhhh. This Kid Needs Your Help With Some Bullies.,0,1048,FALSE
This New Zealand Politician Unleashes One Of The Funniest Gay Marriage Speeches On Record,1,1049,TRUE
"Find Out Why This Politician Said ‘Big Gay Rainbow’ In A Real, Live Floor Debate",0,1050,FALSE
Meet The Horrifying Demon That Has Crept Into Our School System,1,1051,TRUE
Why Macaroni Art Could Threaten The Careers Of Countless College Professors,0,1052,FALSE
The Future Of Marriage Equality In 1 Stunning Chart,1,1053,TRUE
